1.03e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.04e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.05e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.06e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.07e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.08e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.09e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.10e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.11e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.12e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.13e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.14e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.15e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.16e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.17e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.18e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.19e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.20e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.21e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.22e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.23e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.24e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.25e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.26e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.27e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.28e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.29e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.30e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.31e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.32e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.33e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.34e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.35e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.36e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.37e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.38e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.39e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.40e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.41e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.42e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.43e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.44e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.45e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.46e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.47e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.48e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.49e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.50e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.51e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.52e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.53e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.54e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.55e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.56e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.57e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.58e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.59e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.60e+00	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02	2.00e+02
1.61e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02
1.62e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02
1.63e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02
1.64e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02
1.65e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02
1.66e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02
1.67e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02
1.68e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02
1.69e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02
1.70e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02
1.71e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02
1.72e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02
1.73e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	1.28e+00	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02	2.01e+02
1.74e+00	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01
1.75e+00	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01
1.76e+00	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01
1.77e+00	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01
1.78e+00	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01
1.79e+00	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01
1.80e+00	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01
1.81e+00	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01
1.82e+00	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01
1.83e+00	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01
1.84e+00	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01
1.85e+00	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01
1.86e+00	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01
1.87e+00	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01
1.88e+00	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01
1.89e+00	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01
1.90e+00	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01
1.91e+00	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01
1.92e+00	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01
1.93e+00	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01
1.94e+00	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01
1.95e+00	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01
1.96e+00	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01
1.97e+00	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01
1.98e+00	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01
1.99e+00	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01
2.00e+00	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01	6.00e-01
\end_data
